Date,GBP_Spot,GBP_1W,GBP_1M,GBP_2M,GBP_LIBOR_1W,GBP_LIBOR_1M,GBP_LIBOR_2M,AUD_Spot,AUD_1M,AUD_2M,AUD_LIBOR_1M,AUD_LIBOR_2M,USD_Spot,USD_1W,USD_1M,USD_2M,USD_LIBOR_1W,USD_LIBOR_1M,USD_LIBOR_2M,JPY_LIBOR_1W,JPY_LIBOR_1M,JPY_LIBOR_2M
3/19/2008,196.485,196.3013,195.6491,194.855,5.53125,5.75063,5.84688,90.53,89.9671,89.4825,7.5225,7.63,99.04,98.9989,98.8676,98.7315,2.68625,2.59875,2.5975,0.7375,0.85,0.90625
3/20/2008,197.51,197.3241,196.6276,195.8859,5.41875,5.75125,5.85,89.515,88.9702,88.4959,7.535,7.6375,99.51,99.4672,99.3309,99.1843,2.7625,2.60625,2.60625,0.80875,0.85125,0.905
3/25/2008,200.555,200.3609,199.6657,198.9007,5.55875,5.77375,5.86875,91.755,91.2083,90.7108,7.5025,7.59,99.98,99.9345,99.7875,99.6486,2.835,2.65375,2.65375,1.025,0.85125,0.90375
3/26/2008,199.26,199.0802,198.4152,197.632,5.55125,5.78125,5.8725,91.275,90.7568,90.2446,7.51,7.615,99.2,99.1582,99.0133,98.8698,2.9275,2.6775,2.67375,0.975,0.83875,0.89625
3/27/2008,200.033,199.8511,199.2234,198.4347,5.58125,5.78438,5.88,91.58,91.0781,90.5602,7.5125,7.6225,99.65,99.6055,99.4672,99.3215,3.04375,2.70375,2.7,0.92125,0.83625,0.89188
3/28/2008,197.9,197.7161,197.0877,196.246,5.5375,5.78875,5.8825,91.048,90.5364,89.9899,7.5625,7.64,99.23,99.1853,99.0428,98.8834,2.97,2.70875,2.70375,0.68375,0.74125,0.8425
3/31/2008,197.775,197.5907,196.9639,196.1408,5.5375,5.78688,5.88313,91.04,90.5205,89.9845,7.5525,7.7475,99.7,99.6543,99.507,99.3458,2.95375,2.70313,2.695,0.66375,0.74469,0.84125
4/1/2008,201.245,201.0602,200.3237,199.5787,5.44875,5.77875,5.8825,92.405,91.8289,91.338,7.55,7.75,101.85,101.8026,101.6272,101.4819,2.99125,2.7,2.6925,0.645,0.735,0.835
4/2/2008,203.435,203.2456,202.5523,201.775,5.44125,5.77625,5.87875,93.585,93.0229,92.5075,7.5625,7.75,102.36,102.31,102.1497,101.9956,2.97625,2.71,2.70375,0.64125,0.72875,0.82875
4/3/2008,204.18,203.9901,203.3758,202.5048,5.41125,5.77188,5.87875,93.695,93.1734,92.578,7.5475,7.7775,102.26,102.2115,102.0687,101.8961,2.935,2.74125,2.7325,0.635,0.725,0.8275
4/4/2008,202.27,202.0843,201.4886,200.6491,5.30875,5.7325,5.855,93.64,93.1242,92.5476,7.545,7.74,101.47,101.4237,101.2853,101.1195,2.86125,2.73875,2.72875,0.63,0.7225,0.82563
4/7/2008,203.615,203.4301,202.8384,202.0228,5.26,5.6625,5.8225,94.81,94.2976,93.7276,7.52,7.765,102.4,102.3544,102.2173,102.0608,2.82875,2.72438,2.7175,0.6275,0.7175,0.825
4/8/2008,202.205,202.0232,201.3772,200.629,5.2475,5.61375,5.8,95.665,95.1065,94.5863,7.495,7.75,102.66,102.6141,102.4661,102.3165,2.82125,2.72156,2.71688,0.615,0.7125,0.8275
4/9/2008,201.165,200.9798,200.3564,199.5772,5.23625,5.5925,5.79875,94.525,93.9858,93.4433,7.5,7.75,101.81,101.764,101.6216,101.4605,2.80625,2.72688,2.72125,0.6175,0.7225,0.8325
4/10/2008,200.91,200.7255,200.111,199.2527,5.1675,5.5525,5.78,95.015,94.4793,93.888,7.535,7.78,101.95,101.9054,101.7682,101.5937,2.7925,2.7175,2.71313,0.61125,0.72,0.83063
4/11/2008,198.795,198.6152,198.0097,197.1854,5.1175,5.5225,5.7575,93.67,93.1415,92.5808,7.5425,7.765,100.96,100.9165,100.7825,100.6163,2.75125,2.71594,2.71375,0.60625,0.71875,0.82875
4/14/2008,200.01,199.8299,199.22,198.4175,5.12875,5.52625,5.755,93.71,93.183,92.6459,7.525,7.735,101.1,101.0568,100.9216,100.7604,2.7375,2.71313,2.7075,0.60125,0.71563,0.8275
4/15/2008,199.85,199.6704,199.011,198.2478,5.1275,5.52563,5.75688,94.365,93.7967,93.2829,7.525,7.6625,101.83,101.7842,101.6308,101.4682,2.72625,2.71625,2.71594,0.6075,0.71563,0.82625
4/16/2008,200.845,200.664,200.027,199.2309,5.125,5.51563,5.75313,95.695,95.1414,94.6029,7.5225,7.65,101.83,101.784,101.631,101.4499,2.74,2.73219,2.7325,0.60375,0.7075,0.8175
4/17/2008,204.075,203.8928,203.2753,202.4054,5.11,5.5,5.74,96.075,95.5251,94.9255,7.52,7.66,102.48,102.4328,102.2802,102.0783,2.77625,2.8,2.80813,0.59125,0.68625,0.81625
4/18/2008,207.133,206.9222,206.3146,205.4525,5.11,5.4925,5.735,96.895,96.341,95.754,7.5425,7.6875,103.67,103.6135,103.4638,103.258,2.80625,2.87375,2.89,0.59125,0.68,0.80125
4/21/2008,204.52,204.3328,203.7101,202.8733,5.12,5.49,5.73313,97.365,96.8156,96.2378,7.535,7.7,103.27,103.2205,103.0644,102.8665,2.8025,2.8975,2.9075,0.5875,0.67625,0.79875
4/22/2008,205.573,205.3859,204.687,203.9343,5.12125,5.49,5.73375,97.33,96.7284,96.2195,7.5325,7.6975,103.03,102.9802,102.8077,102.6355,2.83313,2.895,2.9075,0.5875,0.66875,0.79625
4/23/2008,204.735,204.551,203.8814,203.1112,5.1,5.4875,5.73625,98.11,97.5642,96.9615,7.545,7.71,103.38,103.3329,103.1732,102.9947,2.83375,2.895,2.90625,0.59125,0.6675,0.7975
4/24/2008,205.805,205.6089,205.0071,204.1292,5.09875,5.48438,5.73313,97.973,97.4316,96.8709,7.545,7.7325,104.27,104.2112,104.0799,103.8819,2.81625,2.88625,2.89625,0.59125,0.665,0.79875
4/25/2008,207.36,207.1739,206.5557,205.7245,5.0975,5.48563,5.73563,97.449,96.9075,96.3416,7.5425,7.7375,104.43,104.3846,104.2361,104.0465,2.78875,2.88125,2.89813,0.5975,0.67375,0.80625
4/28/2008,207.481,207.2892,206.6342,205.8515,5.1,5.48563,5.73375,97.806,97.2366,96.7006,7.5075,7.6925,104.19,104.1432,103.983,103.8053,2.75875,2.8625,2.88375,0.6,0.6775,0.81
4/29/2008,204.893,204.7002,204.0366,203.2865,5.11,5.47938,5.72375,97.14,96.5547,96.036,7.525,7.67,104.02,103.9719,103.813,103.6436,2.7075,2.8275,2.85313,0.6,0.6775,0.81375
4/30/2008,206.455,206.2629,205.6274,204.8454,5.13375,5.46813,5.70625,98.05,97.4751,96.9313,7.5475,7.67,103.92,103.8717,103.7188,103.5445,2.68188,2.8025,2.83,0.6,0.675,0.815
5/1/2008,206.205,206.0124,205.332,204.5828,5.13625,5.46438,5.69875,97.455,96.8485,96.3318,7.5125,7.655,104.43,104.3821,104.2166,104.0572,2.6075,2.72375,2.76063,0.6,0.67625,0.81625
5/2/2008,207.805,207.6098,206.9252,206.1584,5.11813,5.45625,5.68625,98.49,97.8899,97.3605,7.5225,7.6425,105.4,105.3515,105.1927,105.0271,2.605,2.6975,2.7375,0.59875,0.675,0.81625
5/6/2008,206.788,206.5939,205.9128,205.1581,5.11938,5.45,5.6775,99.503,98.8912,98.3622,7.4975,7.64,104.78,104.733,104.576,104.4112,2.585,2.67375,2.72375,0.59875,0.67375,0.81656
5/7/2008,204.645,204.4536,203.8199,203.0599,5.1075,5.44313,5.66875,98.671,98.0843,97.5432,7.4725,7.62,104.73,104.6854,104.5426,104.3773,2.53375,2.62125,2.69,0.59,0.67156,0.8125
5/8/2008,202.72,202.5331,201.9009,201.0854,5.09625,5.43063,5.66188,97.89,97.3264,96.7397,7.43,7.6325,103.74,103.6996,103.5608,103.3895,2.4725,2.59,2.66438,0.57875,0.665,0.81
5/9/2008,201,200.8139,200.1816,199.3903,5.10125,5.42875,5.65125,97.097,96.536,95.9704,7.4175,7.625,102.87,102.83,102.6927,102.5268,2.4225,2.55,2.63563,0.57625,0.66438,0.8125
5/12/2008,203.11,202.9218,202.2248,201.4915,5.10625,5.4275,5.64875,98.328,97.7239,97.2112,7.425,7.6225,103.75,103.7095,103.5585,103.4015,2.4,2.52938,2.62563,0.57875,0.65875,0.81125
5/13/2008,203.803,203.6166,202.9419,202.1717,5.1075,5.4325,5.65375,98.51,97.9216,97.3885,7.3975,7.5825,104.75,104.7095,104.559,104.3966,2.3975,2.51438,2.62,0.57625,0.65875,0.8125
5/14/2008,204.408,204.2219,203.5624,202.7543,5.11,5.44875,5.66375,98.135,97.5717,97.0204,7.385,7.6025,105.04,105,104.8561,104.6835,2.4,2.505,2.63438,0.57938,0.6575,0.8125
5/15/2008,203.965,203.7551,203.1329,202.2679,5.115,5.45875,5.68313,98.505,97.9413,97.3502,7.39,7.6,104.75,104.7097,104.5765,104.3947,2.39625,2.4975,2.63,0.57875,0.65625,0.8125
5/16/2008,203.64,203.4445,202.8081,201.9652,5.12125,5.45813,5.69,99.436,98.8675,98.2886,7.39,7.645,104.05,104.0118,103.879,103.7065,2.3975,2.47875,2.60813,0.57875,0.655,0.81281
5/19/2008,203.325,203.1404,202.4377,201.6716,5.1225,5.4575,5.69,99.475,98.8658,98.3409,7.3775,7.6525,104.33,104.2921,104.1495,103.9949,2.38625,2.45125,2.58875,0.57625,0.655,0.81813
5/20/2008,204.073,203.8893,203.2155,202.4493,5.1225,5.45875,5.68875,99.39,98.8034,98.2724,7.41,7.6675,103.68,103.644,103.5131,103.3624,2.335,2.43,2.56875,0.57875,0.65875,0.81531
5/21/2008,203.348,203.1658,202.5328,201.74,5.11813,5.46,5.68813,99.185,98.6169,98.0732,7.425,7.6725,103.06,103.0243,102.9006,102.7474,2.3025,2.40438,2.54313,0.58,0.6575,0.82031
5/22/2008,206.1,205.9164,205.2753,204.4427,5.1175,5.45625,5.68688,99.463,98.8932,98.326,7.4225,7.655,104.08,104.0447,103.9194,103.7551,2.29875,2.3925,2.53813,0.58,0.6575,0.8175
5/23/2008,204.66,204.489,203.7816,203.021,5.11375,5.45813,5.6975,99.165,98.5968,98.019,7.41,7.665,103.38,103.3442,103.2185,103.0519,2.29375,2.3825,2.54,0.5825,0.66125,0.81875
5/27/2008,206.045,205.8602,205.1866,204.4077,5.1125,5.45688,5.69813,99.907,99.3194,98.7827,7.405,7.6425,104.24,104.2032,104.0666,103.9065,2.30875,2.37875,2.53688,0.5825,0.6575,0.82
5/28/2008,207.415,207.2284,206.586,205.7488,5.1175,5.455,5.69813,100.805,100.2295,99.6443,7.3975,7.6,104.69,104.6489,104.5128,104.3382,2.36,2.38125,2.54,0.5825,0.65625,0.81938
5/29/2008,208.533,208.3462,207.7177,206.8117,5.12125,5.45813,5.7,100.798,100.2354,99.5996,7.4,7.6,105.51,105.469,105.3321,105.14,2.41813,2.45938,2.57688,0.5875,0.68625,0.8225
5/30/2008,209.16,208.9726,208.3525,207.4728,5.14,5.46,5.7,100.867,100.3086,99.6922,7.4,7.6375,105.52,105.4803,105.347,105.166,2.43,2.4575,2.57875,0.585,0.70625,0.82438
6/2/2008,205.425,205.2416,204.5543,203.8036,5.11875,5.49125,5.7,99.755,99.1498,98.6129,7.385,7.6425,104.43,104.392,104.2426,104.09,2.42125,2.45563,2.57438,0.59,0.71875,0.82813
6/3/2008,206.335,206.1529,205.4873,204.7095,5.115,5.49313,5.7,100.092,99.503,98.9629,7.4,7.6725,105.09,105.0535,104.9085,104.7477,2.40625,2.45125,2.57,0.5925,0.7225,0.83
6/4/2008,205.795,205.6151,204.98,204.1801,5.11375,5.495,5.69938,100.75,100.1752,99.6121,7.4175,7.65,105.23,105.194,105.0539,104.8854,2.38313,2.45,2.56938,0.5925,0.725,0.8275
6/5/2008,207.468,207.2856,206.6612,205.7693,5.0975,5.48938,5.69813,101.558,100.9923,100.382,7.41,7.6625,105.94,105.9033,105.7645,105.5758,2.3525,2.44813,2.57125,0.59375,0.7275,0.8275
6/6/2008,206.785,206.6025,205.9816,205.1114,5.09625,5.495,5.69875,100.998,100.434,99.844,7.42,7.67,104.93,104.8954,104.7558,104.5732,2.34125,2.44938,2.57938,0.59375,0.7325,0.83125
6/9/2008,209.975,209.7926,209.1631,208.2956,5.1075,5.49875,5.70875,101.035,100.4771,99.8901,7.42,7.6625,106.31,106.2757,106.1392,105.956,2.31875,2.44813,2.57375,0.5925,0.73,0.8275
6/10/2008,209.985,209.7991,209.1199,208.3027,5.12125,5.5075,5.7225,101.647,101.0492,100.4907,7.4325,7.675,107.44,107.4051,107.2548,107.0785,2.31125,2.475,2.65438,0.59625,0.73125,0.8275
6/11/2008,209.993,209.811,209.1535,208.3217,5.1175,5.50563,5.71875,101.295,100.7181,100.1545,7.4375,7.6775,106.97,106.936,106.791,106.6157,2.3,2.47688,2.655,0.59875,0.7325,0.83125
6/12/2008,210.13,209.9472,209.3115,208.3901,5.12,5.50563,5.71688,100.868,100.2996,99.6814,7.4925,7.695,107.96,107.9243,107.7765,107.5736,2.29625,2.47125,2.65188,0.5975,0.73,0.82938
6/13/2008,210.705,210.5177,209.876,208.9707,5.11375,5.50938,5.72,101.575,100.9995,100.39,7.52,7.69,108.19,108.1513,107.9985,107.7957,2.2975,2.48188,2.67563,0.6,0.73,0.83063
6/16/2008,212.468,212.2818,211.6361,210.7493,5.11938,5.51,5.7225,101.773,101.1955,100.6,7.5175,7.6825,108.22,108.1813,108.0258,107.8265,2.30375,2.48125,2.67625,0.59875,0.72875,0.8275
6/17/2008,211.21,211.0246,210.3187,209.5347,5.11375,5.50875,5.7175,101.863,101.2384,100.7038,7.5275,7.685,107.93,107.8917,107.7249,107.5526,2.3,2.4825,2.675,0.59625,0.7225,0.8225
6/18/2008,211.438,211.2515,210.5741,209.7685,5.11375,5.5075,5.7175,102.17,101.5678,101.0142,7.52,7.68,107.88,107.8446,107.692,107.5175,2.3025,2.48188,2.67125,0.59625,0.71938,0.82
6/19/2008,213.033,212.8501,212.2154,211.2662,5.11375,5.5075,5.72375,102.723,102.1541,101.5316,7.5375,7.695,108.01,107.9744,107.8364,107.6465,2.3,2.48125,2.67125,0.59625,0.72,0.82125
6/20/2008,212.11,211.92,211.2881,210.3667,5.115,5.51,5.725,102.322,101.7511,101.1452,7.5425,7.7025,107.34,107.2947,107.1638,106.9745,2.6975,2.48125,2.67188,0.76375,0.72625,0.825
6/23/2008,211.973,211.7809,211.1471,210.2547,5.11,5.50625,5.7225,102.733,102.1602,101.5667,7.56,7.695,107.85,107.804,107.6715,107.4861,2.69875,2.4825,2.67313,0.76,0.72625,0.82375
6/24/2008,212.5,212.3104,211.6196,210.8056,5.33625,5.50563,5.725,103,102.3919,101.8356,7.5625,7.7,107.82,107.7743,107.6286,107.4579,2.69125,2.48188,2.67625,0.7525,0.72625,0.82375
6/25/2008,212.93,212.7396,212.0765,211.2389,5.31375,5.50188,5.72188,103.485,102.8891,102.3172,7.5225,7.665,107.81,107.7452,107.624,107.4496,2.68,2.4825,2.67375,0.75,0.7275,0.82375
6/26/2008,212.45,212.2619,211.6055,210.7974,5.17625,5.50125,5.715,102.085,101.4936,100.9471,7.55,7.68,106.81,106.7625,106.6245,106.4566,2.7025,2.4825,2.66813,0.74375,0.72625,0.82375
6/27/2008,211.733,211.5517,210.9027,210.024,5.15625,5.50125,5.71438,101.995,101.4148,100.8168,7.515,7.66,106.14,106.1025,105.9651,105.7858,2.46875,2.47063,2.6625,0.6425,0.70875,0.82125
6/30/2008,211.615,211.4298,210.7238,209.9222,5.2,5.50375,5.71625,101.815,101.1836,100.6533,7.5125,7.6725,106.21,106.1713,106.0222,105.8563,2.45625,2.4625,2.65125,0.6325,0.7175,0.8225
7/1/2008,211.715,211.5237,210.8373,210.0064,5.1325,5.49375,5.71,101.353,100.7343,100.1936,7.515,7.6625,106.13,106.0867,105.9381,105.7655,2.45875,2.46125,2.65438,0.61375,0.71563,0.8225
7/2/2008,211.1,210.9095,210.2553,209.3697,5.11125,5.48625,5.7,101.869,101.2815,100.6871,7.52,7.665,105.92,105.8775,105.734,105.5475,2.4625,2.4625,2.65875,0.59875,0.70375,0.82375
7/3/2008,211.685,211.4958,210.8447,209.9774,5.1,5.47,5.68875,102.49,101.9043,101.3052,7.5225,7.665,106.73,106.6886,106.5501,106.368,2.4575,2.46,2.66,0.5975,0.7025,0.82375
7/4/2008,211.708,211.5183,210.8697,210.0292,5.085,5.46188,5.67625,102.895,102.3089,101.7287,7.5025,7.6625,106.81,106.7691,106.6299,106.4537,2.45,2.46125,2.66,0.5925,0.7025,0.82375
7/7/2008,211.805,211.6159,210.9098,210.1241,5.1,5.455,5.66375,102.52,101.8968,101.353,7.5025,7.6475,107.18,107.1385,106.9879,106.8177,2.44875,2.46125,2.66063,0.595,0.70125,0.82375
7/8/2008,211.73,211.54,210.8594,210.0383,5.1025,5.45063,5.655,102.505,101.8999,101.3366,7.505,7.6475,107.51,107.4675,107.3187,107.145,2.4425,2.45875,2.66125,0.59125,0.70375,0.82125
7/9/2008,211.725,211.5345,210.8767,210.0255,5.10125,5.4475,5.65563,102.165,101.5795,100.9953,7.46,7.645,106.76,106.7186,106.5758,106.3912,2.43375,2.45875,2.66125,0.59125,0.70375,0.81813
7/10/2008,211.79,211.5996,210.9456,210.0497,5.10375,5.43875,5.65,102.996,102.4042,101.7833,7.4525,7.6425,107.07,107.0236,106.8857,106.6901,2.42125,2.45625,2.66,0.58875,0.69625,0.815
7/11/2008,211.355,211.1658,210.5078,209.635,5.1075,5.43,5.64375,102.7,102.1024,101.4969,7.4425,7.6325,106.28,106.2387,106.0963,105.9055,2.41125,2.4575,2.66063,0.58375,0.69,0.81125
7/14/2008,211.77,211.5784,210.8635,210.058,5.1125,5.42375,5.63625,103.143,102.5034,101.9408,7.4375,7.63,106.14,106.0978,105.9406,105.7615,2.405,2.46,2.66063,0.57875,0.67625,0.81
7/15/2008,210.08,209.889,209.2013,208.372,5.10625,5.41875,5.6275,102.565,101.9506,101.3789,7.43,7.6425,104.73,104.6887,104.5428,104.3661,2.4025,2.45813,2.6625,0.57563,0.67125,0.80125
7/16/2008,210.163,209.9752,209.3085,208.4431,5.10438,5.41,5.61875,102.475,101.8784,101.2886,7.42,7.635,105.13,105.0909,104.948,104.7624,2.395,2.45625,2.66063,0.57125,0.655,0.795
7/17/2008,212.94,212.7496,212.0851,211.2165,5.1025,5.40625,5.61625,103.331,102.7274,102.1335,7.42,7.64,106.28,106.2395,106.0946,105.9071,2.395,2.45813,2.66125,0.575,0.65,0.79
7/18/2008,213.798,213.607,212.8573,212.0399,5.10375,5.405,5.61375,103.778,103.1484,102.5589,7.42,7.63,106.97,106.9293,106.7711,106.5867,2.37438,2.45938,2.66125,0.57375,0.645,0.785
7/21/2008,213.258,213.0682,212.3261,211.5144,5.1075,5.40188,5.60625,104.013,103.3716,102.7936,7.4275,7.6375,106.45,106.4107,106.2535,106.0698,2.36625,2.46063,2.66813,0.5725,0.64375,0.7825
7/22/2008,213.783,213.5965,212.8784,212.0629,5.10438,5.39375,5.60063,104.24,103.6236,103.037,7.415,7.6375,107.33,107.2928,107.1411,106.9543,2.36625,2.46188,2.66688,0.57,0.6375,0.77875
7/23/2008,215.75,215.5595,214.8647,214.016,5.10438,5.39438,5.6,103.8,103.203,102.6056,7.4175,7.645,107.9,107.86,107.7155,107.5234,2.39188,2.46125,2.66938,0.57625,0.635,0.7725
7/24/2008,213.25,213.061,212.4011,211.5108,5.1025,5.39625,5.6,102.875,102.283,101.6749,7.42,7.6675,107.33,107.2902,107.15,106.9539,2.38938,2.46,2.66688,0.58125,0.63375,0.77125
7/25/2008,214.76,214.5675,213.9044,213.0298,5.1,5.39375,5.6,103.114,102.5158,101.9253,7.4275,7.66,107.84,107.7992,107.6557,107.4642,2.38938,2.4575,2.66188,0.58125,0.63625,0.77313
7/28/2008,214.275,214.0822,213.4475,212.5496,5.1,5.39188,5.5975,102.82,102.2422,101.6297,7.4225,7.655,107.46,107.4165,107.2791,107.0804,2.42875,2.4625,2.66375,0.5875,0.63875,0.77063
7/29/2008,213.93,213.7338,213.127,212.2249,5.1,5.38938,5.59563,103.007,102.4388,101.8227,7.44,7.65,108.11,108.0616,107.9255,107.7252,2.4625,2.46313,2.66563,0.585,0.6375,0.77313
7/30/2008,214.29,214.0985,213.4172,212.6019,5.1,5.38625,5.59125,102.11,101.492,100.9421,7.43,7.6475,108.13,108.088,107.9409,107.7629,2.45563,2.46375,2.66763,0.58125,0.64,0.80875
7/31/2008,214.12,213.926,213.2558,212.3548,5.09125,5.385,5.58625,101.69,101.097,100.494,7.435,7.635,107.92,107.8782,107.7316,107.5313,2.435,2.46125,2.6625,0.58,0.64,0.81625
8/1/2008,212.703,212.5123,211.8388,210.9788,5.07375,5.38188,5.58313,100.071,99.4597,98.9388,7.4175,7.5325,107.71,107.669,107.5209,107.3319,2.41375,2.46,2.66188,0.5775,0.63875,0.8175
8/4/2008,212.458,212.2656,211.5424,210.7527,5.07438,5.3825,5.58438,100.625,100.0064,99.48,7.41,7.52,108.27,108.229,108.0696,107.8885,2.41063,2.46125,2.66438,0.57875,0.63875,0.81875
8/5/2008,211.785,211.5952,210.9057,210.1108,5.07688,5.38125,5.58313,99.255,98.6426,98.1245,7.425,7.505,108.35,108.3095,108.1528,107.9702,2.41625,2.4625,2.66813,0.575,0.63625,0.82
8/6/2008,213.855,213.6639,212.9958,212.1514,5.0775,5.38125,5.58313,99.725,99.1363,98.5978,7.46,7.4725,109.8,109.76,109.6087,109.4125,2.40625,2.46188,2.66875,0.57375,0.63625,0.82
8/7/2008,212.745,212.5544,211.8918,210.9715,5.07875,5.38,5.585,99.225,98.6494,98.0604,7.4475,7.45,109.44,109.3991,109.2484,109.0382,2.415,2.46313,2.66938,0.5725,0.63688,0.82125
8/8/2008,211.668,211.4781,210.818,209.9174,5.0775,5.38,5.58313,97.917,97.3518,96.7927,7.4,7.4125,110.18,110.1395,109.9877,109.7761,2.40875,2.46063,2.66938,0.57,0.63438,0.81625
8/11/2008,210.31,210.1197,209.3767,208.5731,5.07875,5.3825,5.58563,97.281,96.6729,96.1744,7.3725,7.3925,110.06,110.0191,109.848,109.6614,2.40125,2.46375,2.67125,0.5675,0.63125,0.81875
8/12/2008,207.28,207.0908,206.3749,205.5933,5.0825,5.37875,5.58688,95.445,94.8609,94.3784,7.3225,7.3625,109.27,109.2277,109.0609,108.877,2.39875,2.46375,2.67375,0.56594,0.62563,0.81438
8/13/2008,204.873,204.6881,204.0188,203.2235,5.08125,5.37563,5.57875,95.77,95.2033,94.7006,7.3,7.3575,109.53,109.4877,109.3254,109.1337,2.40188,2.46688,2.67313,0.56469,0.61875,0.80625
8/14/2008,205.195,204.984,204.3628,203.4811,5.07875,5.37125,5.57125,95.715,95.1649,94.6132,7.3,7.35,109.74,109.6993,109.5474,109.3305,2.39938,2.46563,2.67563,0.56219,0.60875,0.805
8/15/2008,206.235,206.0502,205.3963,204.5546,5.08375,5.36875,5.56875,95.74,95.1932,94.6619,7.255,7.345,110.54,110.4994,110.3461,110.1405,2.39813,2.46563,2.67688,0.56344,0.6075,0.7975
8/18/2008,205.415,205.2319,204.5375,203.7798,5.08063,5.36625,5.5675,95.605,95.0238,94.5385,7.22,7.3125,110.13,110.0907,109.9233,109.7352,2.395,2.47063,2.68063,0.56219,0.60438,0.79625
8/19/2008,204.855,204.6715,204.0004,203.216,5.08125,5.36688,5.56688,95.65,95.0848,94.5845,7.22,7.3125,109.72,109.68,109.519,109.3241,2.39188,2.47125,2.68063,0.56125,0.60031,0.79313
8/20/2008,204.57,204.3898,203.7519,202.9476,5.0825,5.36563,5.56563,95.97,95.4148,94.906,7.2475,7.3225,109.86,109.8225,109.67,109.4713,2.37875,2.47188,2.68125,0.55875,0.5975,0.7925
8/21/2008,203.66,203.4775,202.8527,202.0303,5.08375,5.36438,5.56563,95.51,94.9659,94.4248,7.2475,7.325,108.44,108.399,108.2556,108.0523,2.41375,2.47188,2.6825,0.555,0.59375,0.79313
8/22/2008,203.91,203.727,203.0455,202.2949,5.08063,5.36563,5.56563,95.362,94.817,94.2899,7.2575,7.3225,110.08,110.0363,109.8903,109.688,2.4175,2.47188,2.68188,0.55688,0.59125,0.7925
8/26/2008,201.68,201.502,200.8573,200.0917,5.08375,5.36313,5.56,93.8,93.2697,92.784,7.13,7.23,109.61,109.5687,109.4182,109.2291,2.4275,2.47,2.68,0.5625,0.59625,0.79125
8/27/2008,200.993,200.8152,200.1758,199.373,5.08313,5.36125,5.55875,94.03,93.4985,92.9924,7.125,7.2025,109.49,109.4485,109.2978,109.1023,2.44,2.46875,2.68,0.56375,0.6025,0.7975
8/28/2008,200.335,200.157,199.5712,198.725,5.08063,5.35938,5.5575,94.435,93.9351,93.391,7.11,7.15,109.5,109.4603,109.3218,109.1155,2.415,2.48625,2.68063,0.56375,0.68438,0.8025
8/29/2008,198.13,197.954,197.3759,196.5427,5.08625,5.36,5.5575,93.337,92.8419,92.3055,7.115,7.2125,108.8,108.7615,108.6239,108.4197,2.40625,2.48563,2.68063,0.56375,0.69,0.80375
9/1/2008,194.78,194.606,194.0408,193.2491,5.08125,5.36125,5.55188,91.96,91.4735,90.9576,7.0975,7.195,108.14,108.1017,107.9642,107.768,2.395,2.48563,2.68063,0.56,0.6975,0.80125
9/2/2008,193.745,193.5728,192.9596,192.2403,5.08938,5.36125,5.55125,91.02,90.4871,90.041,7.07,7.2,108.61,108.5722,108.422,108.2408,2.39375,2.48563,2.68313,0.56,0.69875,0.8
9/3/2008,192.415,192.2437,191.6569,190.9234,5.08813,5.36125,5.55,90.533,90.022,89.5611,7.0925,7.2,108.29,108.2529,108.1101,107.9236,2.39,2.4875,2.685,0.56,0.69875,0.80125
9/4/2008,189.38,189.1997,188.6501,187.8536,5.08563,5.36125,5.54875,88.105,87.6343,87.1339,7.0825,7.2,107.08,107.0366,106.908,106.709,2.37875,2.48688,2.68438,0.56,0.7,0.80125
9/5/2008,190.285,190.1146,189.5488,188.7818,5.08563,5.35625,5.54625,87.909,87.4366,86.9509,7.0925,7.1675,107.73,107.6918,107.5561,107.3657,2.37563,2.48688,2.68438,0.55875,0.69875,0.80125
9/8/2008,190.35,190.1776,189.6065,188.8589,5.08563,5.36,5.54938,88.39,87.9142,87.4441,7.12,7.2,108.28,108.2404,108.1029,107.9196,2.36375,2.48813,2.68813,0.5575,0.69625,0.8025
9/9/2008,188.053,187.8833,187.2541,186.5603,5.08313,5.35813,5.54313,85.695,85.1909,84.7594,7.125,7.21,106.81,106.7714,106.6179,106.4455,2.3525,2.48875,2.68938,0.555,0.69375,0.8
9/10/2008,188.78,188.6114,188.0069,187.314,5.08563,5.35688,5.53875,86.305,85.8149,85.3874,7.115,7.2125,107.7,107.6618,107.5177,107.3475,2.3475,2.48688,2.68688,0.5575,0.68375,0.79875
9/11/2008,188.378,188.1934,187.649,186.8792,5.0825,5.35563,5.5325,86.503,86.0386,85.5655,7.11,7.195,107.17,107.1271,106.9973,106.811,2.34375,2.4875,2.68688,0.55875,0.68125,0.79625
9/12/2008,193.658,193.4971,192.9097,192.1361,5.08125,5.35563,5.5325,88.9,88.4183,87.9347,7.145,7.2225,107.95,107.912,107.777,107.5975,2.34,2.48813,2.68563,0.55625,0.67375,0.79625
9/15/2008,188.41,188.2384,187.6557,186.8853,5.43625,5.38125,5.54375,84.415,83.9449,83.4864,7.225,7.265,104.66,104.6094,104.4675,104.2895,2.49375,2.49688,2.68625,0.565,0.6725,0.79375
9/16/2008,188.443,188.1989,187.5341,186.79,6.4875,5.50125,5.62125,84.548,84.0259,83.5684,7.65,7.38,105.65,105.6005,105.3425,105.1615,3.875,2.7475,2.80375,0.9125,0.73,0.81625
