Date,GBP_Spot,GBP_1W,GBP_1M,GBP_2M,GBP_LIBOR_1W,GBP_LIBOR_1M,GBP_LIBOR_2M,AUD_Spot,AUD_1M,AUD_2M,AUD_LIBOR_1M,AUD_LIBOR_2M,USD_Spot,USD_1W,USD_1M,USD_2M,USD_LIBOR_1W,USD_LIBOR_1M,USD_LIBOR_2M,JPY_LIBOR_1W,JPY_LIBOR_1M,JPY_LIBOR_2M
3/18/2008,200.22,200.218016,200.211467,200.203734,5.6,5.745,5.84375,92.49,92.484257,92.479477,7.555,7.655,99.86,99.859583,99.858291,99.857204,2.63,2.53563,2.53688,0.64625,0.85,0.915
3/19/2008,196.485,196.483163,196.476641,196.4687,5.53125,5.75063,5.84688,90.53,90.524371,90.519525,7.5225,7.63,99.04,99.039589,99.038276,99.036915,2.68625,2.59875,2.5975,0.7375,0.85,0.90625
3/20/2008,197.51,197.508141,197.501176,197.493759,5.41875,5.75125,5.85,89.515,89.509552,89.504809,7.535,7.6375,99.51,99.509572,99.508209,99.506743,2.7625,2.60625,2.60625,0.80875,0.85125,0.905
3/25/2008,200.555,200.553059,200.546107,200.538457,5.55875,5.77375,5.86875,91.755,91.749533,91.744558,7.5025,7.59,99.98,99.979545,99.978075,99.976686,2.835,2.65375,2.65375,1.025,0.85125,0.90375
3/26/2008,199.26,199.258202,199.251552,199.24372,5.55125,5.78125,5.8725,91.275,91.269818,91.264696,7.51,7.615,99.2,99.199582,99.198133,99.196698,2.9275,2.6775,2.67375,0.975,0.83875,0.89625
3/27/2008,200.033,200.031181,200.024904,200.017017,5.58125,5.78438,5.88,91.58,91.574981,91.569802,7.5125,7.6225,99.65,99.649555,99.648172,99.646715,3.04375,2.70375,2.7,0.92125,0.83625,0.89188
3/28/2008,197.9,197.898161,197.891877,197.88346,5.5375,5.78875,5.8825,91.048,91.042884,91.037419,7.5625,7.64,99.23,99.229553,99.228128,99.226534,2.97,2.70875,2.70375,0.68375,0.74125,0.8425
3/31/2008,197.775,197.773157,197.766889,197.758658,5.5375,5.78688,5.88313,91.04,91.034805,91.029445,7.5525,7.7475,99.7,99.699543,99.69807,99.696458,2.95375,2.70313,2.695,0.66375,0.74469,0.84125
4/1/2008,201.245,201.243152,201.235787,201.228337,5.44875,5.77875,5.8825,92.405,92.399239,92.39433,7.55,7.75,101.85,101.849526,101.847772,101.846319,2.99125,2.7,2.6925,0.645,0.735,0.835
4/2/2008,203.435,203.433106,203.426173,203.4184,5.44125,5.77625,5.87875,93.585,93.579379,93.574225,7.5625,7.75,102.36,102.3595,102.357897,102.356356,2.97625,2.71,2.70375,0.64125,0.72875,0.82875
4/3/2008,204.18,204.178101,204.171958,204.163248,5.41125,5.77188,5.87875,93.695,93.689784,93.68383,7.5475,7.7775,102.26,102.259515,102.258087,102.256361,2.935,2.74125,2.7325,0.635,0.725,0.8275
4/4/2008,202.27,202.268143,202.262186,202.253791,5.30875,5.7325,5.855,93.64,93.634842,93.629076,7.545,7.74,101.47,101.469537,101.468153,101.466495,2.86125,2.73875,2.72875,0.63,0.7225,0.82563
4/7/2008,203.615,203.613151,203.607234,203.599078,5.26,5.6625,5.8225,94.81,94.804876,94.799176,7.52,7.765,102.4,102.399544,102.398173,102.396608,2.82875,2.72438,2.7175,0.6275,0.7175,0.825
4/8/2008,202.205,202.203182,202.196722,202.18924,5.2475,5.61375,5.8,95.665,95.659415,95.654213,7.495,7.75,102.66,102.659541,102.658061,102.656565,2.82125,2.72156,2.71688,0.615,0.7125,0.8275
4/9/2008,201.165,201.163148,201.156914,201.149122,5.23625,5.5925,5.79875,94.525,94.519608,94.514183,7.5,7.75,101.81,101.80954,101.808116,101.806505,2.80625,2.72688,2.72125,0.6175,0.7225,0.8325
4/10/2008,200.91,200.908155,200.90201,200.893427,5.1675,5.5525,5.78,95.015,95.009643,95.00373,7.535,7.78,101.95,101.949554,101.948182,101.946437,2.7925,2.7175,2.71313,0.61125,0.72,0.83063
4/11/2008,198.795,198.793202,198.787147,198.778904,5.1175,5.5225,5.7575,93.67,93.664715,93.659108,7.5425,7.765,100.96,100.959565,100.958225,100.956563,2.75125,2.71594,2.71375,0.60625,0.71875,0.82875
4/14/2008,200.01,200.008199,200.0021,199.994075,5.12875,5.52625,5.755,93.71,93.70473,93.699359,7.525,7.735,101.1,101.099568,101.098216,101.096604,2.7375,2.71313,2.7075,0.60125,0.71563,0.8275
4/15/2008,199.85,199.848204,199.84161,199.833978,5.1275,5.52563,5.75688,94.365,94.359317,94.354179,7.525,7.6625,101.83,101.829542,101.828008,101.826382,2.72625,2.71625,2.71594,0.6075,0.71563,0.82625
4/16/2008,200.845,200.84319,200.83682,200.828859,5.125,5.51563,5.75313,95.695,95.689464,95.684079,7.5225,7.65,101.83,101.82954,101.82801,101.826199,2.74,2.73219,2.7325,0.60375,0.7075,0.8175
4/17/2008,204.075,204.073178,204.067003,204.058304,5.11,5.5,5.74,96.075,96.069501,96.063505,7.52,7.66,102.48,102.479528,102.478002,102.475983,2.77625,2.8,2.80813,0.59125,0.68625,0.81625
4/18/2008,207.133,207.130892,207.124816,207.116195,5.11,5.4925,5.735,96.895,96.88946,96.88359,7.5425,7.6875,103.67,103.669435,103.667938,103.66588,2.80625,2.87375,2.89,0.59125,0.68,0.80125
4/21/2008,204.52,204.518128,204.511901,204.503533,5.12,5.49,5.73313,97.365,97.359506,97.353728,7.535,7.7,103.27,103.269505,103.267944,103.265965,2.8025,2.8975,2.9075,0.5875,0.67625,0.79875
4/22/2008,205.573,205.571129,205.56414,205.556613,5.12125,5.49,5.73375,97.33,97.323984,97.318895,7.5325,7.6975,103.03,103.029502,103.027777,103.026055,2.83313,2.895,2.9075,0.5875,0.66875,0.79625
4/23/2008,204.735,204.73316,204.726464,204.718762,5.1,5.4875,5.73625,98.11,98.104542,98.098515,7.545,7.71,103.38,103.379529,103.377932,103.376147,2.83375,2.895,2.90625,0.59125,0.6675,0.7975
4/24/2008,205.805,205.803039,205.797021,205.788242,5.09875,5.48438,5.73313,97.973,97.967586,97.961979,7.545,7.7325,104.27,104.269412,104.268099,104.266119,2.81625,2.88625,2.89625,0.59125,0.665,0.79875
4/25/2008,207.36,207.358139,207.351957,207.343645,5.0975,5.48563,5.73563,97.449,97.443585,97.437926,7.5425,7.7375,104.43,104.429546,104.428061,104.426165,2.78875,2.88125,2.89813,0.5975,0.67375,0.80625
4/28/2008,207.481,207.479082,207.472532,207.464705,5.1,5.48563,5.73375,97.806,97.800306,97.794946,7.5075,7.6925,104.19,104.189532,104.18793,104.186153,2.75875,2.8625,2.88375,0.6,0.6775,0.81
4/29/2008,204.893,204.891072,204.884436,204.876935,5.11,5.47938,5.72375,97.14,97.134147,97.12896,7.525,7.67,104.02,104.019519,104.01793,104.016236,2.7075,2.8275,2.85313,0.6,0.6775,0.81375
4/30/2008,206.455,206.453079,206.446724,206.438904,5.13375,5.46813,5.70625,98.05,98.044251,98.038813,7.5475,7.67,103.92,103.919517,103.917988,103.916245,2.68188,2.8025,2.83,0.6,0.675,0.815
5/1/2008,206.205,206.203074,206.19627,206.188778,5.13625,5.46438,5.69875,97.455,97.448935,97.443768,7.5125,7.655,104.43,104.429521,104.427866,104.426272,2.6075,2.72375,2.76063,0.6,0.67625,0.81625
5/2/2008,207.805,207.803048,207.796202,207.788534,5.11813,5.45625,5.68625,98.49,98.483999,98.478705,7.5225,7.6425,105.4,105.399515,105.397927,105.396271,2.605,2.6975,2.7375,0.59875,0.675,0.81625
5/6/2008,206.788,206.786059,206.779248,206.771701,5.11938,5.45,5.6775,99.503,99.496882,99.491592,7.4975,7.64,104.78,104.77953,104.77796,104.776312,2.585,2.67375,2.72375,0.59875,0.67375,0.81656
5/7/2008,204.645,204.643086,204.636749,204.629149,5.1075,5.44313,5.66875,98.671,98.665133,98.659722,7.4725,7.62,104.73,104.729554,104.728126,104.726473,2.53375,2.62125,2.69,0.59,0.67156,0.8125
5/8/2008,202.72,202.718131,202.711809,202.703654,5.09625,5.43063,5.66188,97.89,97.884364,97.878497,7.43,7.6325,103.74,103.739596,103.738208,103.736495,2.4725,2.59,2.66438,0.57875,0.665,0.81
5/9/2008,201,200.998139,200.991816,200.983903,5.10125,5.42875,5.65125,97.097,97.09139,97.085734,7.4175,7.625,102.87,102.8696,102.868227,102.866568,2.4225,2.55,2.63563,0.57625,0.66438,0.8125
5/12/2008,203.11,203.108118,203.101148,203.093815,5.10625,5.4275,5.64875,98.328,98.321959,98.316832,7.425,7.6225,103.75,103.749595,103.748085,103.746515,2.4,2.52938,2.62563,0.57875,0.65875,0.81125
5/13/2008,203.803,203.801136,203.794389,203.786687,5.1075,5.4325,5.65375,98.51,98.504116,98.498785,7.3975,7.5825,104.75,104.749595,104.74809,104.746466,2.3975,2.51438,2.62,0.57625,0.65875,0.8125
5/14/2008,204.408,204.406139,204.399544,204.391463,5.11,5.44875,5.66375,98.135,98.129367,98.123854,7.385,7.6025,105.04,105.0396,105.038161,105.036435,2.4,2.505,2.63438,0.57938,0.6575,0.8125
5/15/2008,203.965,203.962901,203.956679,203.948029,5.115,5.45875,5.68313,98.505,98.499363,98.493452,7.39,7.6,104.75,104.749597,104.748265,104.746447,2.39625,2.4975,2.63,0.57875,0.65625,0.8125
5/16/2008,203.64,203.638045,203.631681,203.623252,5.12125,5.45813,5.69,99.436,99.430315,99.424526,7.39,7.645,104.05,104.049618,104.04829,104.046565,2.3975,2.47875,2.60813,0.57875,0.655,0.81281
5/19/2008,203.325,203.323154,203.316127,203.308466,5.1225,5.4575,5.69,99.475,99.468908,99.463659,7.3775,7.6525,104.33,104.329621,104.328195,104.326649,2.38625,2.45125,2.58875,0.57625,0.655,0.81813
5/20/2008,204.073,204.071163,204.064425,204.056763,5.1225,5.45875,5.68875,99.39,99.384134,99.378824,7.41,7.6675,103.68,103.67964,103.678331,103.676824,2.335,2.43,2.56875,0.57875,0.65875,0.81531
5/21/2008,203.348,203.346178,203.339848,203.33192,5.11813,5.46,5.68813,99.185,99.179319,99.173882,7.425,7.6725,103.06,103.059643,103.058406,103.056874,2.3025,2.40438,2.54313,0.58,0.6575,0.82031
5/22/2008,206.1,206.098164,206.091753,206.083427,5.1175,5.45625,5.68688,99.463,99.457302,99.45163,7.4225,7.655,104.08,104.079647,104.078394,104.076751,2.29875,2.3925,2.53813,0.58,0.6575,0.8175
5/23/2008,204.66,204.65829,204.651216,204.64361,5.11375,5.45813,5.6975,99.165,99.159318,99.15354,7.41,7.665,103.38,103.379642,103.378385,103.376719,2.29375,2.3825,2.54,0.5825,0.66125,0.81875
5/27/2008,206.045,206.043152,206.036416,206.028627,5.1125,5.45688,5.69813,99.907,99.901124,99.895757,7.405,7.6425,104.24,104.239632,104.238266,104.236665,2.30875,2.37875,2.53688,0.5825,0.6575,0.82
5/28/2008,207.415,207.413134,207.40671,207.398338,5.1175,5.455,5.69813,100.805,100.799245,100.793393,7.3975,7.6,104.69,104.689589,104.688228,104.686482,2.36,2.38125,2.54,0.5825,0.65625,0.81938
5/29/2008,208.533,208.531132,208.524847,208.515787,5.12125,5.45813,5.7,100.798,100.792374,100.786016,7.4,7.6,105.51,105.50959,105.508221,105.5063,2.41813,2.45938,2.57688,0.5875,0.68625,0.8225
5/30/2008,209.16,209.158126,209.151925,209.143128,5.14,5.46,5.7,100.867,100.861416,100.855252,7.4,7.6375,105.52,105.519603,105.51827,105.51646,2.43,2.4575,2.57875,0.585,0.70625,0.82438
6/2/2008,205.425,205.423166,205.416293,205.408786,5.11875,5.49125,5.7,99.755,99.748948,99.743579,7.385,7.6425,104.43,104.42962,104.428126,104.4266,2.42125,2.45563,2.57438,0.59,0.71875,0.82813
6/3/2008,206.335,206.333179,206.326523,206.318745,5.115,5.49313,5.7,100.092,100.08611,100.080709,7.4,7.6725,105.09,105.089635,105.088185,105.086577,2.40625,2.45125,2.57,0.5925,0.7225,0.83
6/4/2008,205.795,205.793201,205.78685,205.778851,5.11375,5.495,5.69938,100.75,100.744252,100.738621,7.4175,7.65,105.23,105.22964,105.228239,105.226554,2.38313,2.45,2.56938,0.5925,0.725,0.8275
6/5/2008,207.468,207.466176,207.459932,207.451013,5.0975,5.48938,5.69813,101.558,101.552343,101.54624,7.41,7.6625,105.94,105.939633,105.938245,105.936358,2.3525,2.44813,2.57125,0.59375,0.7275,0.8275
6/6/2008,206.785,206.783175,206.776966,206.768264,5.09625,5.495,5.69875,100.998,100.99236,100.98646,7.42,7.67,104.93,104.929654,104.928258,104.926432,2.34125,2.44938,2.57938,0.59375,0.7325,0.83125
6/9/2008,209.975,209.973176,209.966881,209.958206,5.1075,5.49875,5.70875,101.035,101.029421,101.023551,7.42,7.6625,106.31,106.309657,106.308292,106.30646,2.31875,2.44813,2.57375,0.5925,0.73,0.8275
6/10/2008,209.985,209.983141,209.976349,209.968177,5.12125,5.5075,5.7225,101.647,101.641022,101.635437,7.4325,7.675,107.44,107.439651,107.438148,107.436385,2.31125,2.475,2.65438,0.59625,0.73125,0.8275
6/11/2008,209.993,209.99118,209.984605,209.976287,5.1175,5.50563,5.71875,101.295,101.289231,101.283595,7.4375,7.6775,106.97,106.96966,106.96821,106.966457,2.3,2.47688,2.655,0.59875,0.7325,0.83125
6/12/2008,210.13,210.128172,210.121815,210.112601,5.12,5.50563,5.71688,100.868,100.862316,100.856134,7.4925,7.695,107.96,107.959643,107.958165,107.956136,2.29625,2.47125,2.65188,0.5975,0.73,0.82938
6/13/2008,210.705,210.703127,210.69671,210.687657,5.11375,5.50938,5.72,101.575,101.569245,101.56315,7.52,7.69,108.19,108.189613,108.188085,108.186057,2.2975,2.48188,2.67563,0.6,0.73,0.83063
6/16/2008,212.468,212.466138,212.459681,212.450813,5.11938,5.51,5.7225,101.773,101.767225,101.76127,7.5175,7.6825,108.22,108.219613,108.218058,108.216065,2.30375,2.48125,2.67625,0.59875,0.72875,0.8275
6/17/2008,211.21,211.208146,211.201087,211.193247,5.11375,5.50875,5.7175,101.863,101.856754,101.851408,7.5275,7.685,107.93,107.929617,107.927949,107.926226,2.3,2.4825,2.675,0.59625,0.7225,0.8225
6/18/2008,211.438,211.436135,211.429361,211.421305,5.11375,5.5075,5.7175,102.17,102.163978,102.158442,7.52,7.68,107.88,107.879646,107.87812,107.876375,2.3025,2.48188,2.67125,0.59625,0.71938,0.82
6/19/2008,213.033,213.031171,213.024824,213.015332,5.11375,5.5075,5.72375,102.723,102.717311,102.711086,7.5375,7.695,108.01,108.009644,108.008264,108.006365,2.3,2.48125,2.67125,0.59625,0.72,0.82125
6/20/2008,212.11,212.1081,212.101781,212.092567,5.115,5.51,5.725,102.322,102.316291,102.310232,7.5425,7.7025,107.34,107.339547,107.338238,107.336345,2.6975,2.48125,2.67188,0.76375,0.72625,0.825
6/23/2008,211.973,211.971079,211.964741,211.955817,5.11,5.50625,5.7225,102.733,102.727272,102.721337,7.56,7.695,107.85,107.84954,107.848215,107.846361,2.69875,2.4825,2.67313,0.76,0.72625,0.82375
6/24/2008,212.5,212.498104,212.491196,212.483056,5.33625,5.50563,5.725,103,102.993919,102.988356,7.5625,7.7,107.82,107.819543,107.818086,107.816379,2.69125,2.48188,2.67625,0.7525,0.72625,0.82375
6/25/2008,212.93,212.928096,212.921465,212.913089,5.31375,5.50188,5.72188,103.485,103.479041,103.473322,7.5225,7.665,107.81,107.809352,107.80814,107.806396,2.68,2.4825,2.67375,0.75,0.7275,0.82375
6/26/2008,212.45,212.448119,212.441555,212.433474,5.17625,5.50125,5.715,102.085,102.079086,102.073621,7.55,7.68,106.81,106.809525,106.808145,106.806466,2.7025,2.4825,2.66813,0.74375,0.72625,0.82375
6/27/2008,211.733,211.731187,211.724697,211.71591,5.15625,5.50125,5.71438,101.995,101.989198,101.983218,7.515,7.66,106.14,106.139625,106.138251,106.136458,2.46875,2.47063,2.6625,0.6425,0.70875,0.82125
6/30/2008,211.615,211.613148,211.606088,211.598072,5.2,5.50375,5.71625,101.815,101.808686,101.803383,7.5125,7.6725,106.21,106.209613,106.208122,106.206463,2.45625,2.4625,2.65125,0.6325,0.7175,0.8225
7/1/2008,211.715,211.713087,211.706223,211.697914,5.1325,5.49375,5.71,101.353,101.346813,101.341406,7.515,7.6625,106.13,106.129567,106.128081,106.126355,2.45875,2.46125,2.65438,0.61375,0.71563,0.8225
7/2/2008,211.1,211.098095,211.091553,211.082697,5.11125,5.48625,5.7,101.869,101.863125,101.857181,7.52,7.665,105.92,105.919575,105.91814,105.916275,2.4625,2.4625,2.65875,0.59875,0.70375,0.82375
7/3/2008,211.685,211.683108,211.676597,211.667924,5.1,5.47,5.68875,102.49,102.484143,102.478152,7.5225,7.665,106.73,106.729586,106.728201,106.72638,2.4575,2.46,2.66,0.5975,0.7025,0.82375
7/4/2008,211.708,211.706103,211.699617,211.691212,5.085,5.46188,5.67625,102.895,102.889139,102.883337,7.5025,7.6625,106.81,106.809591,106.808199,106.806437,2.45,2.46125,2.66,0.5925,0.7025,0.82375
7/7/2008,211.805,211.803109,211.796048,211.788191,5.1,5.455,5.66375,102.52,102.513768,102.50833,7.5025,7.6475,107.18,107.179585,107.178079,107.176377,2.44875,2.46125,2.66063,0.595,0.70125,0.82375
7/8/2008,211.73,211.7281,211.721294,211.713083,5.1025,5.45063,5.655,102.505,102.498949,102.493316,7.505,7.6475,107.51,107.509575,107.508087,107.50635,2.4425,2.45875,2.66125,0.59125,0.70375,0.82125
7/9/2008,211.725,211.723095,211.716517,211.708005,5.10125,5.4475,5.65563,102.165,102.159145,102.153303,7.46,7.645,106.76,106.759586,106.758158,106.756312,2.43375,2.45875,2.66125,0.59125,0.70375,0.81813
7/10/2008,211.79,211.788096,211.781556,211.772597,5.10375,5.43875,5.65,102.996,102.990082,102.983873,7.4525,7.6425,107.07,107.069536,107.068157,107.066201,2.42125,2.45625,2.66,0.58875,0.69625,0.815
7/11/2008,211.355,211.353108,211.346528,211.3378,5.1075,5.43,5.64375,102.7,102.694024,102.687969,7.4425,7.6325,106.28,106.279587,106.278163,106.276255,2.41125,2.4575,2.66063,0.58375,0.69,0.81125
7/14/2008,211.77,211.768084,211.760935,211.75288,5.1125,5.42375,5.63625,103.143,103.136604,103.130978,7.4375,7.63,106.14,106.139578,106.138006,106.136215,2.405,2.46,2.66063,0.57875,0.67625,0.81
7/15/2008,210.08,210.07809,210.071213,210.06292,5.10625,5.41875,5.6275,102.565,102.558856,102.553139,7.43,7.6425,104.73,104.729587,104.728128,104.726361,2.4025,2.45813,2.6625,0.57563,0.67125,0.80125
7/16/2008,210.163,210.161122,210.154455,210.145801,5.10438,5.41,5.61875,102.475,102.469034,102.463136,7.42,7.635,105.13,105.129609,105.12818,105.126324,2.395,2.45625,2.66063,0.57125,0.655,0.795
7/17/2008,212.94,212.938096,212.931451,212.922765,5.1025,5.40625,5.61625,103.331,103.324964,103.319025,7.42,7.64,106.28,106.279595,106.278146,106.276271,2.395,2.45813,2.66125,0.575,0.65,0.79
7/18/2008,213.798,213.79609,213.788593,213.780419,5.10375,5.405,5.61375,103.778,103.771704,103.765809,7.42,7.63,106.97,106.969593,106.968011,106.966167,2.37438,2.45938,2.66125,0.57375,0.645,0.785
7/21/2008,213.258,213.256102,213.248681,213.240564,5.1075,5.40188,5.60625,104.013,104.006586,104.000806,7.4275,7.6375,106.45,106.449607,106.448035,106.446198,2.36625,2.46063,2.66813,0.5725,0.64375,0.7825
7/22/2008,213.783,213.781135,213.773954,213.765799,5.10438,5.39375,5.60063,104.24,104.233836,104.22797,7.415,7.6375,107.33,107.329628,107.328111,107.326243,2.36625,2.46188,2.66688,0.57,0.6375,0.77875
7/23/2008,215.75,215.748095,215.741147,215.73266,5.10438,5.39438,5.6,103.8,103.79403,103.788056,7.4175,7.645,107.9,107.8996,107.898155,107.896234,2.39188,2.46125,2.66938,0.57625,0.635,0.7725
7/24/2008,213.25,213.24811,213.241511,213.232608,5.1025,5.39625,5.6,102.875,102.86908,102.862999,7.42,7.6675,107.33,107.329602,107.3282,107.326239,2.38938,2.46,2.66688,0.58125,0.63375,0.77125
7/25/2008,214.76,214.758075,214.751444,214.742698,5.1,5.39375,5.6,103.114,103.108018,103.102113,7.4275,7.66,107.84,107.839592,107.838157,107.836242,2.38938,2.4575,2.66188,0.58125,0.63625,0.77313
7/28/2008,214.275,214.273072,214.266725,214.257746,5.1,5.39188,5.5975,102.82,102.814222,102.808097,7.4225,7.655,107.46,107.459565,107.458191,107.456204,2.42875,2.4625,2.66375,0.5875,0.63875,0.77063
7/29/2008,213.93,213.928038,213.92197,213.912949,5.1,5.38938,5.59563,103.007,103.001318,102.995157,7.44,7.65,108.11,108.109516,108.108155,108.106152,2.4625,2.46313,2.66563,0.585,0.6375,0.77313
7/30/2008,214.29,214.288085,214.281272,214.273119,5.1,5.38625,5.59125,102.11,102.10382,102.098321,7.43,7.6475,108.13,108.12958,108.128109,108.126329,2.45563,2.46375,2.66763,0.58125,0.64,0.80875
7/31/2008,214.12,214.11806,214.111358,214.102348,5.09125,5.385,5.58625,101.69,101.68407,101.67804,7.435,7.635,107.92,107.919582,107.918116,107.916113,2.435,2.46125,2.6625,0.58,0.64,0.81625
8/1/2008,212.703,212.701093,212.694358,212.685758,5.07375,5.38188,5.58313,100.071,100.064887,100.059678,7.4175,7.5325,107.71,107.70959,107.708109,107.706219,2.41375,2.46,2.66188,0.5775,0.63875,0.8175
8/4/2008,212.458,212.456076,212.448844,212.440947,5.07438,5.3825,5.58438,100.625,100.618814,100.61355,7.41,7.52,108.27,108.26959,108.267996,108.266185,2.41063,2.46125,2.66438,0.57875,0.63875,0.81875
8/5/2008,211.785,211.783102,211.776207,211.768258,5.07688,5.38125,5.58313,99.255,99.248876,99.243695,7.425,7.505,108.35,108.349595,108.348028,108.346202,2.41625,2.4625,2.66813,0.575,0.63625,0.82
8/6/2008,213.855,213.853089,213.846408,213.837964,5.0775,5.38125,5.58313,99.725,99.719113,99.713728,7.46,7.4725,109.8,109.7996,109.798087,109.796125,2.40625,2.46188,2.66875,0.57375,0.63625,0.82
8/7/2008,212.745,212.743094,212.736468,212.727265,5.07875,5.38,5.585,99.225,99.219244,99.213354,7.4475,7.45,109.44,109.439591,109.438084,109.435982,2.415,2.46313,2.66938,0.5725,0.63688,0.82125
8/8/2008,211.668,211.666101,211.6595,211.650494,5.0775,5.38,5.58313,97.917,97.911348,97.905757,7.4,7.4125,110.18,110.179595,110.178077,110.175961,2.40875,2.46063,2.66938,0.57,0.63438,0.81625
8/11/2008,210.31,210.308097,210.300667,210.292631,5.07875,5.3825,5.58563,97.281,97.274919,97.269934,7.3725,7.3925,110.06,110.059591,110.05788,110.056014,2.40125,2.46375,2.67125,0.5675,0.63125,0.81875
8/12/2008,207.28,207.278108,207.270949,207.263133,5.0825,5.37875,5.58688,95.445,95.439159,95.434334,7.3225,7.3625,109.27,109.269577,109.267909,109.26607,2.39875,2.46375,2.67375,0.56594,0.62563,0.81438
8/13/2008,204.873,204.871151,204.864458,204.856505,5.08125,5.37563,5.57875,95.77,95.764333,95.759306,7.3,7.3575,109.53,109.529577,109.527954,109.526037,2.40188,2.46688,2.67313,0.56469,0.61875,0.80625
8/14/2008,205.195,205.19289,205.186678,205.177861,5.07875,5.37125,5.57125,95.715,95.709499,95.703982,7.3,7.35,109.74,109.739593,109.738074,109.735905,2.39938,2.46563,2.67563,0.56219,0.60875,0.805
8/15/2008,206.235,206.233152,206.226613,206.218196,5.08375,5.36875,5.56875,95.74,95.734532,95.729219,7.255,7.345,110.54,110.539594,110.538061,110.536005,2.39813,2.46563,2.67688,0.56344,0.6075,0.7975
8/18/2008,205.415,205.413169,205.406225,205.398648,5.08063,5.36625,5.5675,95.605,95.599188,95.594335,7.22,7.3125,110.13,110.129607,110.127933,110.126052,2.395,2.47063,2.68063,0.56219,0.60438,0.79625
